Meta Data,Technical Analysis: EMA
,{'EMA': '4.0879'}
,{'EMA': '3.9442'}
,{'EMA': '3.9487'}
,{'EMA': '3.9631'}
,{'EMA': '3.9802'}
,{'EMA': '4.0164'}
,{'EMA': '4.0430'}
,{'EMA': '4.0378'}
,{'EMA': '4.0477'}
,{'EMA': '4.0687'}
,{'EMA': '4.1004'}
,{'EMA': '4.1212'}
,{'EMA': '4.1503'}
,{'EMA': '4.1700'}
,{'EMA': '4.1930'}
,{'EMA': '4.1536'}
,{'EMA': '4.0744'}
,{'EMA': '3.9954'}
,{'EMA': '3.9140'}
,{'EMA': '3.8636'}
,{'EMA': '3.8616'}
,{'EMA': '3.8415'}
,{'EMA': '3.8324'}
,{'EMA': '3.8376'}
,{'EMA': '3.8649'}
,{'EMA': '3.9128'}
,{'EMA': '3.9965'}
,{'EMA': '4.0905'}
,{'EMA': '4.1162'}
,{'EMA': '4.1078'}
,{'EMA': '4.1536'}
,{'EMA': '4.1769'}
,{'EMA': '4.2142'}
,{'EMA': '4.2872'}
,{'EMA': '4.3633'}
,{'EMA': '4.4795'}
,{'EMA': '4.6057'}
,{'EMA': '4.7119'}
,{'EMA': '4.8064'}
,{'EMA': '4.9678'}
,{'EMA': '5.1029'}
,{'EMA': '5.1100'}
,{'EMA': '5.1010'}
,{'EMA': '5.0960'}
,{'EMA': '5.0657'}
,{'EMA': '5.0499'}
,{'EMA': '5.0300'}
,{'EMA': '4.9669'}
,{'EMA': '4.8805'}
,{'EMA': '4.8343'}
,{'EMA': '4.7793'}
,{'EMA': '4.7563'}
,{'EMA': '4.7675'}
,{'EMA': '4.7816'}
,{'EMA': '4.7587'}
,{'EMA': '4.7412'}
,{'EMA': '4.7673'}
,{'EMA': '4.8228'}
,{'EMA': '4.8544'}
,{'EMA': '4.8591'}
,{'EMA': '4.9186'}
,{'EMA': '4.9869'}
,{'EMA': '4.9588'}
,{'EMA': '4.8960'}
,{'EMA': '4.7961'}
,{'EMA': '4.7420'}
,{'EMA': '4.6694'}
,{'EMA': '4.6463'}
,{'EMA': '4.6740'}
,{'EMA': '4.7502'}
,{'EMA': '4.8211'}
,{'EMA': '4.9691'}
,{'EMA': '5.0946'}
,{'EMA': '5.2350'}
,{'EMA': '5.4318'}
,{'EMA': '5.5609'}
,{'EMA': '5.7022'}
,{'EMA': '5.7082'}
,{'EMA': '5.7215'}
,{'EMA': '5.7775'}
,{'EMA': '5.7458'}
,{'EMA': '5.6969'}
,{'EMA': '5.7071'}
,{'EMA': '5.7660'}
,{'EMA': '5.7752'}
,{'EMA': '5.8026'}
,{'EMA': '5.8598'}
,{'EMA': '5.9303'}
,{'EMA': '5.9958'}
,{'EMA': '6.0404'}
,{'EMA': '6.0829'}
,{'EMA': '6.1348'}
,{'EMA': '6.2369'}
,{'EMA': '6.1832'}
,{'EMA': '6.1008'}
,{'EMA': '6.0759'}
,{'EMA': '6.1352'}
,{'EMA': '6.1520'}
,{'EMA': '6.1779'}
,{'EMA': '6.2168'}
,{'EMA': '6.2385'}
,{'EMA': '6.2848'}
,{'EMA': '6.3293'}
,{'EMA': '6.4012'}
,{'EMA': '6.4147'}
,{'EMA': '6.3988'}
,{'EMA': '6.3318'}
,{'EMA': '6.2166'}
,{'EMA': '6.1230'}
,{'EMA': '6.0233'}
,{'EMA': '5.9705'}
,{'EMA': '5.9178'}
,{'EMA': '5.9186'}
,{'EMA': '5.9122'}
,{'EMA': '5.9018'}
,{'EMA': '5.8573'}
,{'EMA': '5.8192'}
,{'EMA': '5.7593'}
,{'EMA': '5.6891'}
,{'EMA': '5.6015'}
,{'EMA': '5.4810'}
,{'EMA': '5.4000'}
,{'EMA': '5.3208'}
,{'EMA': '5.2706'}
,{'EMA': '5.2477'}
,{'EMA': '5.2881'}
,{'EMA': '5.2927'}
,{'EMA': '5.3341'}
,{'EMA': '5.3073'}
,{'EMA': '5.2834'}
,{'EMA': '5.2784'}
,{'EMA': '5.3064'}
,{'EMA': '5.2651'}
,{'EMA': '5.2654'}
,{'EMA': '5.2212'}
,{'EMA': '5.1323'}
,{'EMA': '5.0952'}
,{'EMA': '5.1037'}
,{'EMA': '5.1251'}
,{'EMA': '5.1756'}
,{'EMA': '5.2115'}
,{'EMA': '5.2169'}
,{'EMA': '5.2089'}
,{'EMA': '5.1640'}
,{'EMA': '5.1178'}
,{'EMA': '5.0759'}
,{'EMA': '5.0286'}
,{'EMA': '4.9764'}
,{'EMA': '4.9039'}
,{'EMA': '4.8406'}
,{'EMA': '4.7668'}
,{'EMA': '4.7175'}
,{'EMA': '4.6753'}
,{'EMA': '4.6489'}
,{'EMA': '4.6870'}
,{'EMA': '4.7177'}
,{'EMA': '4.7043'}
,{'EMA': '4.6247'}
,{'EMA': '4.5899'}
,{'EMA': '4.5214'}
,{'EMA': '4.4381'}
,{'EMA': '4.3733'}
,{'EMA': '4.3148'}
,{'EMA': '4.2656'}
,{'EMA': '4.2242'}
,{'EMA': '4.1526'}
,{'EMA': '4.0845'}
,{'EMA': '4.0520'}
,{'EMA': '4.0556'}
,{'EMA': '4.0095'}
,{'EMA': '3.9708'}
,{'EMA': '3.9108'}
,{'EMA': '3.8455'}
,{'EMA': '3.7905'}
,{'EMA': '3.6997'}
,{'EMA': '3.6237'}
,{'EMA': '3.5511'}
,{'EMA': '3.4981'}
,{'EMA': '3.4454'}
,{'EMA': '3.4170'}
,{'EMA': '3.3290'}
,{'EMA': '3.2219'}
,{'EMA': '3.1193'}
,{'EMA': '3.0308'}
,{'EMA': '2.9949'}
,{'EMA': '2.9625'}
,{'EMA': '2.8920'}
,{'EMA': '2.8410'}
,{'EMA': '2.7642'}
,{'EMA': '2.6901'}
,{'EMA': '2.6075'}
,{'EMA': '2.5802'}
,{'EMA': '2.4621'}
,{'EMA': '2.4226'}
,{'EMA': '2.3413'}
,{'EMA': '2.3159'}
,{'EMA': '2.3025'}
,{'EMA': '2.2492'}
,{'EMA': '2.2003'}
,{'EMA': '2.1994'}
,{'EMA': '2.1746'}
,{'EMA': '2.1686'}
,{'EMA': '2.2085'}
,{'EMA': '2.2472'}
,{'EMA': '2.2786'}
,{'EMA': '2.2988'}
,{'EMA': '2.2546'}
,{'EMA': '2.2495'}
,{'EMA': '2.2448'}
,{'EMA': '2.2206'}
,{'EMA': '2.2212'}
,{'EMA': '2.2388'}
,{'EMA': '2.2693'}
,{'EMA': '2.2934'}
,{'EMA': '2.3406'}
,{'EMA': '2.3951'}
,{'EMA': '2.4571'}
,{'EMA': '2.5477'}
,{'EMA': '2.6464'}
,{'EMA': '2.7004'}
,{'EMA': '2.7381'}
,{'EMA': '2.8699'}
,{'EMA': '3.0003'}
,{'EMA': '3.1475'}
,{'EMA': '3.2907'}
,{'EMA': '3.4171'}
,{'EMA': '3.4561'}
,{'EMA': '3.5487'}
,{'EMA': '3.5662'}
,{'EMA': '3.5536'}
,{'EMA': '3.5594'}
,{'EMA': '3.5361'}
,{'EMA': '3.5369'}
,{'EMA': '3.5500'}
,{'EMA': '3.6106'}
,{'EMA': '3.6806'}
,{'EMA': '3.7708'}
,{'EMA': '3.7772'}
,{'EMA': '3.7980'}
,{'EMA': '3.7803'}
,{'EMA': '3.7185'}
,{'EMA': '3.6473'}
,{'EMA': '3.5490'}
,{'EMA': '3.5199'}
,{'EMA': '3.4378'}
,{'EMA': '3.3916'}
,{'EMA': '3.3013'}
,{'EMA': '3.2288'}
,{'EMA': '3.1421'}
,{'EMA': '3.1784'}
,{'EMA': '3.1794'}
,{'EMA': '3.2153'}
,{'EMA': '3.2807'}
,{'EMA': '3.3944'}
,{'EMA': '3.4779'}
,{'EMA': '3.5256'}
,{'EMA': '3.5296'}
,{'EMA': '3.5280'}
,{'EMA': '3.5270'}
,{'EMA': '3.5078'}
,{'EMA': '3.5632'}
,{'EMA': '3.6835'}
,{'EMA': '3.7447'}
,{'EMA': '3.7953'}
,{'EMA': '3.7818'}
,{'EMA': '3.7595'}
,{'EMA': '3.8020'}
,{'EMA': '3.8045'}
,{'EMA': '3.8538'}
,{'EMA': '3.9671'}
,{'EMA': '4.0622'}
,{'EMA': '4.1747'}
,{'EMA': '4.1728'}
,{'EMA': '4.1692'}
,{'EMA': '4.1790'}
,{'EMA': '4.1397'}
,{'EMA': '4.0795'}
,{'EMA': '4.0782'}
,{'EMA': '4.1075'}
,{'EMA': '4.1386'}
,{'EMA': '4.1592'}
,{'EMA': '4.1807'}
,{'EMA': '4.2281'}
,{'EMA': '4.2935'}
,{'EMA': '4.3159'}
,{'EMA': '4.3686'}
,{'EMA': '4.3938'}
,{'EMA': '4.3629'}
,{'EMA': '4.3593'}
,{'EMA': '4.3321'}
,{'EMA': '4.3475'}
,{'EMA': '4.3589'}
,{'EMA': '4.3352'}
,{'EMA': '4.3625'}
,{'EMA': '4.4054'}
,{'EMA': '4.4492'}
,{'EMA': '4.4990'}
,{'EMA': '4.5245'}
,{'EMA': '4.5237'}
,{'EMA': '4.5317'}
,{'EMA': '4.5198'}
,{'EMA': '4.4955'}
,{'EMA': '4.5185'}
,{'EMA': '4.5990'}
,{'EMA': '4.6414'}
,{'EMA': '4.6955'}
,{'EMA': '4.7314'}
,{'EMA': '4.8226'}
,{'EMA': '4.8113'}
,{'EMA': '4.7619'}
,{'EMA': '4.7092'}
,{'EMA': '4.6494'}
,{'EMA': '4.6062'}
,{'EMA': '4.5720'}
,{'EMA': '4.5075'}
,{'EMA': '4.4880'}
,{'EMA': '4.4467'}
,{'EMA': '4.4309'}
,{'EMA': '4.3890'}
,{'EMA': '4.3276'}
,{'EMA': '4.3027'}
,{'EMA': '4.2534'}
,{'EMA': '4.1641'}
,{'EMA': '4.0831'}
,{'EMA': '4.0310'}
,{'EMA': '3.9600'}
,{'EMA': '3.9046'}
,{'EMA': '3.7876'}
,{'EMA': '3.7284'}
,{'EMA': '3.6646'}
,{'EMA': '3.6184'}
,{'EMA': '3.5367'}
,{'EMA': '3.5013'}
,{'EMA': '3.4328'}
,{'EMA': '3.3864'}
,{'EMA': '3.3138'}
,{'EMA': '3.2667'}
,{'EMA': '3.2213'}
,{'EMA': '3.1595'}
,{'EMA': '3.1438'}
,{'EMA': '3.1172'}
,{'EMA': '3.0776'}
,{'EMA': '3.0451'}
,{'EMA': '3.0547'}
,{'EMA': '3.0719'}
,{'EMA': '3.1205'}
,{'EMA': '3.1487'}
,{'EMA': '3.1790'}
,{'EMA': '3.2218'}
,{'EMA': '3.2321'}
,{'EMA': '3.1899'}
,{'EMA': '3.1687'}
,{'EMA': '3.1248'}
,{'EMA': '3.0811'}
,{'EMA': '3.0645'}
,{'EMA': '3.0201'}
,{'EMA': '3.0239'}
,{'EMA': '3.0271'}
,{'EMA': '3.0501'}
,{'EMA': '3.0657'}
,{'EMA': '3.0876'}
,{'EMA': '3.1224'}
,{'EMA': '3.1401'}
,{'EMA': '3.1440'}
,{'EMA': '3.1557'}
,{'EMA': '3.1860'}
,{'EMA': '3.2176'}
,{'EMA': '3.1808'}
,{'EMA': '3.1383'}
,{'EMA': '3.0841'}
,{'EMA': '3.0322'}
,{'EMA': '3.0028'}
,{'EMA': '2.9912'}
,{'EMA': '2.9720'}
,{'EMA': '2.9475'}
,{'EMA': '2.9320'}
,{'EMA': '2.9427'}
,{'EMA': '2.9680'}
,{'EMA': '2.9875'}
,{'EMA': '2.9978'}
,{'EMA': '2.9956'}
,{'EMA': '2.9800'}
,{'EMA': '2.9805'}
,{'EMA': '2.9732'}
,{'EMA': '2.9526'}
,{'EMA': '2.9505'}
,{'EMA': '2.9632'}
,{'EMA': '2.9717'}
,{'EMA': '2.9763'}
,{'EMA': '2.9804'}
,{'EMA': '2.9890'}
,{'EMA': '2.9886'}
,{'EMA': '3.0012'}
,{'EMA': '2.9499'}
,{'EMA': '2.9058'}
,{'EMA': '2.8721'}
,{'EMA': '2.8154'}
,{'EMA': '2.7856'}
,{'EMA': '2.7542'}
,{'EMA': '2.7139'}
,{'EMA': '2.7101'}
,{'EMA': '2.7521'}
,{'EMA': '2.7844'}
,{'EMA': '2.8573'}
,{'EMA': '2.8988'}
,{'EMA': '2.9917'}
,{'EMA': '3.0313'}
,{'EMA': '3.0287'}
,{'EMA': '3.0053'}
,{'EMA': '2.9721'}
,{'EMA': '2.9458'}
,{'EMA': '2.8945'}
,{'EMA': '2.8265'}
,{'EMA': '2.7793'}
,{'EMA': '2.7155'}
,{'EMA': '2.6908'}
,{'EMA': '2.6915'}
,{'EMA': '2.7311'}
,{'EMA': '2.7482'}
,{'EMA': '2.7597'}
,{'EMA': '2.7349'}
,{'EMA': '2.7086'}
,{'EMA': '2.6716'}
,{'EMA': '2.6481'}
,{'EMA': '2.5968'}
,{'EMA': '2.5537'}
,{'EMA': '2.5212'}
,{'EMA': '2.4729'}
,{'EMA': '2.4266'}
,{'EMA': '2.3514'}
,{'EMA': '2.2601'}
,{'EMA': '2.2087'}
,{'EMA': '2.1889'}
,{'EMA': '2.1318'}
,{'EMA': '2.0987'}
,{'EMA': '2.0485'}
,{'EMA': '1.9941'}
,{'EMA': '1.9386'}
,{'EMA': '1.9096'}
,{'EMA': '1.8781'}
,{'EMA': '1.8811'}
,{'EMA': '1.8714'}
,{'EMA': '1.8254'}
,{'EMA': '1.8242'}
,{'EMA': '1.7967'}
,{'EMA': '1.7900'}
,{'EMA': '1.7544'}
,{'EMA': '1.7093'}
,{'EMA': '1.6837'}
,{'EMA': '1.6768'}
,{'EMA': '1.6731'}
,{'EMA': '1.6656'}
,{'EMA': '1.6573'}
,{'EMA': '1.7133'}
,{'EMA': '1.7178'}
,{'EMA': '1.7296'}
,{'EMA': '1.7169'}
,{'EMA': '1.7137'}
,{'EMA': '1.7222'}
,{'EMA': '1.7252'}
,{'EMA': '1.7245'}
,{'EMA': '1.7360'}
,{'EMA': '1.7704'}
,{'EMA': '1.7932'}
,{'EMA': '1.8031'}
,{'EMA': '1.8286'}
,{'EMA': '1.8316'}
,{'EMA': '1.8307'}
,{'EMA': '1.8376'}
,{'EMA': '1.8166'}
,{'EMA': '1.8096'}
,{'EMA': '1.7559'}
,{'EMA': '1.6917'}
,{'EMA': '1.6654'}
,{'EMA': '1.6506'}
,{'EMA': '1.6124'}
,{'EMA': '1.6035'}
,{'EMA': '1.5718'}
,{'EMA': '1.5641'}
,{'EMA': '1.5453'}
,{'EMA': '1.4927'}
,{'EMA': '1.4344'}
,{'EMA': '1.3984'}
,{'EMA': '1.3463'}
,{'EMA': '1.2868'}
,{'EMA': '1.2411'}
,{'EMA': '1.2086'}
,{'EMA': '1.1686'}
,{'EMA': '1.1362'}
,{'EMA': '1.0909'}
,{'EMA': '1.0764'}
,{'EMA': '1.0698'}
,{'EMA': '1.0730'}
,{'EMA': '1.0768'}
,{'EMA': '1.0725'}
,{'EMA': '1.0646'}
,{'EMA': '1.0583'}
,{'EMA': '1.0183'}
,{'EMA': '0.9998'}
,{'EMA': '0.9805'}
,{'EMA': '0.9724'}
,{'EMA': '0.9626'}
,{'EMA': '0.9454'}
,{'EMA': '0.9529'}
,{'EMA': '0.9820'}
,{'EMA': '1.0123'}
,{'EMA': '1.0498'}
,{'EMA': '1.0922'}
,{'EMA': '1.1462'}
,{'EMA': '1.2056'}
,{'EMA': '1.2878'}
,{'EMA': '1.2862'}
,{'EMA': '1.2944'}
,{'EMA': '1.2811'}
,{'EMA': '1.3028'}
,{'EMA': '1.3405'}
,{'EMA': '1.3585'}
,{'EMA': '1.3726'}
,{'EMA': '1.3839'}
,{'EMA': '1.3818'}
,{'EMA': '1.3926'}
,{'EMA': '1.4233'}
,{'EMA': '1.4316'}
,{'EMA': '1.4439'}
,{'EMA': '1.4519'}
,{'EMA': '1.4508'}
,{'EMA': '1.4428'}
,{'EMA': '1.4532'}
,{'EMA': '1.4660'}
,{'EMA': '1.4146'}
,{'EMA': '1.3490'}
,{'EMA': '1.3205'}
,{'EMA': '1.2778'}
,{'EMA': '1.2380'}
,{'EMA': '1.1991'}
,{'EMA': '1.1423'}
,{'EMA': '1.1081'}
,{'EMA': '1.1183'}
,{'EMA': '1.1245'}
,{'EMA': '1.1180'}
,{'EMA': '1.1104'}
,{'EMA': '1.1019'}
,{'EMA': '1.0958'}
,{'EMA': '1.0880'}
,{'EMA': '1.0870'}
,{'EMA': '1.0948'}
,{'EMA': '1.1002'}
,{'EMA': '1.1203'}
,{'EMA': '1.1497'}
,{'EMA': '1.1539'}
,{'EMA': '1.1662'}
,{'EMA': '1.1986'}
,{'EMA': '1.2298'}
,{'EMA': '1.2427'}
,{'EMA': '1.2574'}
,{'EMA': '1.2810'}
,{'EMA': '1.2874'}
,{'EMA': '1.2774'}
,{'EMA': '1.2902'}
,{'EMA': '1.2954'}
,{'EMA': '1.3091'}
,{'EMA': '1.2933'}
,{'EMA': '1.2717'}
,{'EMA': '1.2624'}
,{'EMA': '1.2541'}
,{'EMA': '1.2446'}
,{'EMA': '1.2281'}
,{'EMA': '1.1881'}
,{'EMA': '1.1993'}
,{'EMA': '1.2117'}
,{'EMA': '1.2255'}
,{'EMA': '1.2392'}
,{'EMA': '1.2415'}
,{'EMA': '1.2396'}
,{'EMA': '1.2371'}
,{'EMA': '1.2266'}
,{'EMA': '1.1925'}
,{'EMA': '1.1841'}
,{'EMA': '1.1598'}
,{'EMA': '1.1270'}
,{'EMA': '1.0811'}
,{'EMA': '1.0561'}
,{'EMA': '1.0033'}
,{'EMA': '0.9726'}
,{'EMA': '0.9646'}
,{'EMA': '0.9635'}
,{'EMA': '0.9440'}
,{'EMA': '0.9220'}
,{'EMA': '0.9355'}
,{'EMA': '0.9737'}
,{'EMA': '1.0368'}
,{'EMA': '1.1099'}
,{'EMA': '1.1615'}
,{'EMA': '1.2104'}
,{'EMA': '1.2447'}
,{'EMA': '1.2640'}
,{'EMA': '1.2886'}
,{'EMA': '1.2906'}
,{'EMA': '1.2899'}
,{'EMA': '1.2976'}
,{'EMA': '1.3307'}
,{'EMA': '1.3378'}
,{'EMA': '1.3768'}
,{'EMA': '1.3968'}
,{'EMA': '1.4241'}
,{'EMA': '1.4522'}
,{'EMA': '1.4483'}
,{'EMA': '1.4658'}
,{'EMA': '1.4547'}
,{'EMA': '1.4348'}
,{'EMA': '1.4403'}
,{'EMA': '1.4343'}
,{'EMA': '1.4477'}
,{'EMA': '1.4960'}
,{'EMA': '1.5946'}
,{'EMA': '1.6805'}
,{'EMA': '1.7571'}
,{'EMA': '1.8391'}
,{'EMA': '1.9435'}
,{'EMA': '2.0952'}
,{'EMA': '2.2123'}
,{'EMA': '2.2560'}
,{'EMA': '2.2772'}
,{'EMA': '2.2901'}
,{'EMA': '2.2880'}
,{'EMA': '2.2653'}
,{'EMA': '2.2188'}
,{'EMA': '2.2563'}
,{'EMA': '2.3352'}
,{'EMA': '2.4423'}
,{'EMA': '2.5687'}
,{'EMA': '2.5807'}
,{'EMA': '2.5998'}
,{'EMA': '2.6276'}
,{'EMA': '2.6067'}
,{'EMA': '2.6392'}
,{'EMA': '2.6847'}
,{'EMA': '2.6640'}
,{'EMA': '2.6857'}
,{'EMA': '2.7206'}
,{'EMA': '2.7978'}
,{'EMA': '2.8988'}
,{'EMA': '2.9605'}
,{'EMA': '3.0257'}
,{'EMA': '3.0706'}
,{'EMA': '3.0690'}
,{'EMA': '3.0376'}
,{'EMA': '3.0176'}
,{'EMA': '3.0401'}
,{'EMA': '3.1462'}
,{'EMA': '3.3362'}
,{'EMA': '3.4988'}
,{'EMA': '3.6478'}
,{'EMA': '3.7339'}
,{'EMA': '3.7497'}
,{'EMA': '3.7699'}
,{'EMA': '3.8138'}
,{'EMA': '3.8661'}
,{'EMA': '3.8626'}
,{'EMA': '3.8404'}
,{'EMA': '4.0238'}
,{'EMA': '4.1970'}
,{'EMA': '4.3121'}
,{'EMA': '4.4296'}
,{'EMA': '4.4673'}
,{'EMA': '4.6912'}
,{'EMA': '5.0542'}
,{'EMA': '4.9259'}
,{'EMA': '5.2123'}
,{'EMA': '5.1772'}
,{'EMA': '4.9961'}
,{'EMA': '4.6984'}
,{'EMA': '4.2451'}
,{'EMA': '4.0040'}
,{'EMA': '3.6332'}
,{'EMA': '3.0539'}
,{'EMA': '2.8776'}
,{'EMA': '2.7684'}
,{'EMA': '2.6975'}
,{'EMA': '2.6690'}
